"id","datetime","address","longitude","latitude","type_id","geo_updated","created_at"
104,"2016-08-26 18:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.462951","55.715891",2,True,"2018-07-14 00:04:58.498503+03"
105,"2016-08-25 22:30:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.359361","55.770496",3,True,"2018-07-14 00:04:58.501598+03"
1164,"2015-11-28 22:00:00+03","","37.4869","55.6122",2,False,"2018-07-14 00:08:08.817433+03"
439,"2015-11-05 19:50:00+03","","37.293333","55.795833",1,False,"2018-07-14 00:04:58.387884+03"
106,"2016-08-24 16:25:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.368013","55.790463",6,True,"2018-07-14 00:04:58.504364+03"
730,"2015-07-03 19:00:00+03","дп Кокошкино, ул Ленина, 2","37.164444","55.600278",1,True,"2018-07-14 00:06:28.594582+03"
107,"2016-08-23 09:15:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.264301","55.718606",3,True,"2018-07-14 00:04:58.507861+03"
108,"2016-08-23 23:50:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.328211","55.80065",4,True,"2018-07-14 00:04:58.510729+03"
485,"2015-12-27 22:30:00+03","","37.247783","55.604178",3,False,"2018-07-14 00:05:24.375732+03"
78,"2017-08-28 13:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.358671","55.769392",7,True,"2018-07-14 00:04:58.405299+03"
80,"2017-08-10 08:30:00+03","г Москва, А-106 Рублево-Успенское шоссе","37","55",2,True,"2018-07-14 00:04:58.411183+03"
112,"2016-08-16 15:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.271515","55.682506",5,True,"2018-07-14 00:04:58.519843+03"
83,"2017-08-03 13:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37","55",2,True,"2018-07-14 00:04:58.4211+03"
86,"2015-05-31 20:00:00+03","г Москва, А-109 Ильинское шоссе","37.1735","55.4746",2,True,"2018-07-14 00:04:58.432054+03"
729,"2015-07-19 08:00:00+03","дп Кокошкино, ул Советская, 2","37.1717","55.5994",3,True,"2018-07-14 00:06:28.811896+03"
89,"2015-05-27 04:30:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.205","55.7275",3,True,"2018-07-14 00:04:58.441582+03"
114,"2016-08-15 11:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.962718","55.735991",7,True,"2018-07-14 00:04:58.526136+03"
717,"2017-08-27 14:30:00+03","дп Кокошкино, ул Учительская, 5","37.175592","55.600811",1,True,"2018-07-14 00:06:33.497658+03"
91,"2015-05-11 15:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.128889","55.718889",2,True,"2018-07-14 00:04:58.45154+03"
93,"2015-05-04 09:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.266944","55.701111",3,True,"2018-07-14 00:04:58.458752+03"
116,"2016-08-12 10:25:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.278148","55.725858",2,True,"2018-07-14 00:04:58.531569+03"
609,"2016-08-06 00:15:00+03","","37.577723","55.742556",2,False,"2018-07-14 00:06:10.207157+03"
2166,"2017-05-15 18:30:00+03","","37.2375","55.5239",2,False,"2018-07-14 00:13:18.31279+03"
95,"2018-06-29 11:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.106366","55.715387",2,True,"2018-07-14 00:04:58.463651+03"
97,"2018-06-27 08:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.12935","55.695192",2,True,"2018-07-14 00:04:58.467477+03"
731,"2016-11-26 17:10:00+03","","37.203496","55.598232",2,False,"2018-07-14 00:06:59.646409+03"
118,"2016-08-11 09:55:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.36905","55.7902",2,True,"2018-07-14 00:04:58.537362+03"
154,"2018-01-07 14:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.12165","55.71787",1,True,"2018-07-14 00:04:58.540766+03"
732,"2016-11-26 17:30:00+03","","37.196428","55.570293",4,False,"2018-07-14 00:06:59.649189+03"
612,"2017-04-09 09:00:00+03","","37.535","55.8211",2,False,"2018-07-14 00:06:10.19962+03"
611,"2017-04-23 21:30:00+03","","37.3894","55.5294",2,False,"2018-07-14 00:06:10.202479+03"
1166,"2015-11-06 08:50:00+03","","37.470556","55.604167",1,False,"2018-07-14 00:08:08.812383+03"
99,"2018-06-18 01:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.104135","55.703516",3,True,"2018-07-14 00:04:58.474746+03"
101,"2018-06-01 22:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.00397","55.740134",2,True,"2018-07-14 00:04:58.486836+03"
613,"2017-10-26 17:00:00+03","","37","55",8,False,"2018-07-14 00:06:10.197682+03"
119,"2016-08-08 14:30:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.159316","55.724153",4,True,"2018-07-14 00:04:58.543401+03"
120,"2016-08-07 09:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.014921","55.736646",2,True,"2018-07-14 00:04:58.546393+03"
121,"2016-08-06 16:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.275852","55.730231",2,True,"2018-07-14 00:04:58.549165+03"
123,"2017-04-29 21:25:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.079028","55.715394",2,True,"2018-07-14 00:04:58.554246+03"
157,"2017-07-28 16:30:00+03","г Москва, А-109 Ильинское шоссе","37.252802","55.771587",2,True,"2018-07-14 00:04:58.558033+03"
109,"2016-08-21 13:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.205061","55.728",2,True,"2018-07-14 00:04:58.514171+03"
1165,"2015-11-18 00:20:00+03","","37.454167","55.619167",2,False,"2018-07-14 00:08:08.81451+03"
111,"2016-08-18 05:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.290486","55.744326",3,True,"2018-07-14 00:04:58.517273+03"
125,"2017-04-22 21:35:00+03","г Москва, А-109 Ильинское шоссе","37.235866","55.757556",1,True,"2018-07-14 00:04:58.56555+03"
113,"2016-08-16 11:00:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.327488","55.801586",2,True,"2018-07-14 00:04:58.523049+03"
1163,"2015-04-26 02:20:00+03","г Москва, ул Адмирала Корнилова (п Мосрентген), 25","37.464167","55.603889",2,True,"2018-07-14 00:08:09.089456+03"
115,"2016-08-14 21:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.209325","55.729356",1,True,"2018-07-14 00:04:58.528676+03"
117,"2016-08-11 22:25:00+03","г Москва, А-109 Ильинское шоссе","37","55",1,True,"2018-07-14 00:04:58.534551+03"
122,"2016-08-01 15:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.369889","55.71315",3,True,"2018-07-14 00:04:58.55173+03"
124,"2017-04-29 18:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.089676","55.66731",2,True,"2018-07-14 00:04:58.562405+03"
134,"2017-04-05 08:30:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.195036","55.717031",2,True,"2018-07-14 00:04:58.572228+03"
135,"2017-10-29 08:10:00+03","г Москва, А-109 Ильинское шоссе","37.2365","55.7561",2,True,"2018-07-14 00:04:58.575419+03"
133,"2017-04-07 16:05:00+03","г Москва, А-109 Ильинское шоссе","37.263593","55.782553",2,True,"2018-07-14 00:04:58.568538+03"
136,"2017-10-24 09:30:00+03","г Москва, А-109 Ильинское шоссе","37","55",2,True,"2018-07-14 00:04:58.578921+03"
137,"2017-10-19 09:26:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.276127","55.723271",1,True,"2018-07-14 00:04:58.581872+03"
616,"2017-10-11 17:00:00+03","","37.258","55.147",3,False,"2018-07-14 00:06:10.191174+03"
615,"2017-10-14 07:45:00+03","","37.5522","55.845",2,False,"2018-07-14 00:06:10.193742+03"
886,"2015-06-11 16:35:00+03","г Московский, мкр 1-й, 22 Б","37.350278","55.598333",1,False,"2018-07-14 00:07:50.019613+03"
138,"2017-10-12 09:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.0658","55.7128",1,True,"2018-07-14 00:04:58.584912+03"
1162,"2015-04-27 22:30:00+03","г Москва, ул Адмирала Корнилова (п Мосрентген), 60","37.447778","55.625556",1,True,"2018-07-14 00:08:09.312094+03"
139,"2017-10-12 04:55:00+03","г Москва, А-106 Рублево-Успенское шоссе","37","55",1,True,"2018-07-14 00:04:58.588389+03"
140,"2017-10-06 19:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.19013","55.72008",2,True,"2018-07-14 00:04:58.591328+03"
174,"2017-06-14 21:05:00+03","г Москва, А-109 Ильинское шоссе","37.35343","55.7947",1,True,"2018-07-14 00:04:58.604114+03"
141,"2017-10-05 23:30:00+03","г Москва, А-109 Ильинское шоссе","37.3178","55.8013",1,True,"2018-07-14 00:04:58.594606+03"
142,"2017-10-05 07:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.3681","55.7646",2,True,"2018-07-14 00:04:58.597593+03"
1161,"2015-07-05 18:20:00+03","п завода Мосрентген, гск Мосрентрен, 10","37.4664","55.6003",1,False,"2018-07-14 00:08:09.569325+03"
143,"2017-10-03 10:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37","55",2,True,"2018-07-14 00:04:58.600453+03"
618,"2017-10-07 02:00:00+03","","37.331568","55.349344",3,False,"2018-07-14 00:06:10.187165+03"
617,"2017-10-11 19:20:00+03","","37.863","55.458",2,False,"2018-07-14 00:06:10.18913+03"
761,"2017-08-15 15:30:00+03","","37.361589","55.610819",2,False,"2018-07-14 00:07:00.163564+03"
144,"2018-01-31 08:15:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.208","55.4759",2,True,"2018-07-14 00:04:58.606993+03"
145,"2018-01-31 18:25:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.2561","55.0789",1,True,"2018-07-14 00:04:58.609884+03"
619,"2017-10-05 11:00:00+03","","37.5697","55.5914",2,False,"2018-07-14 00:06:10.184987+03"
146,"2018-01-28 22:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.165095","55.678338",3,True,"2018-07-14 00:04:58.613002+03"
147,"2018-01-26 18:05:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.17843","55.723997",2,True,"2018-07-14 00:04:58.61573+03"
148,"2018-01-25 22:25:00+03","г Москва, М-1 строящаяся транспортная развязка на пересечении Подушкинского шоссе со строящимся новым выходом МКАД от а/д М-1","37.40671","55.712641",2,True,"2018-07-14 00:04:58.620085+03"
190,"2015-12-26 16:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.071288","55.72068",2,True,"2018-07-14 00:04:58.622916+03"
889,"2015-06-05 22:00:00+03","","37.337778","55.603889",2,False,"2018-07-14 00:07:49.73382+03"
888,"2015-06-05 17:30:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.414167","55.624722",2,True,"2018-07-14 00:07:49.73661+03"
887,"2015-06-09 16:45:00+03","","37.4225","55.626667",4,False,"2018-07-14 00:07:49.739569+03"
149,"2018-01-25 13:00:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.3422","55.7986",4,True,"2018-07-14 00:04:58.626334+03"
150,"2018-01-19 06:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.074171","55.718611",7,True,"2018-07-14 00:04:58.629043+03"
216,"2017-02-23 22:35:00+03","г Москва, А-109 Ильинское шоссе","37.235978","55.74829",2,True,"2018-07-14 00:04:58.631434+03"
217,"2017-02-19 16:35:00+03","г Москва, А-109 Ильинское шоссе","37.262965","55.782378",2,True,"2018-07-14 00:04:58.634502+03"
218,"2017-02-10 19:10:00+03","г Москва, А-109 Ильинское шоссе","37.236011","55.756071",2,True,"2018-07-14 00:04:58.637033+03"
219,"2017-02-09 21:25:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.236348","55.737348",1,True,"2018-07-14 00:04:58.639747+03"
220,"2017-02-06 16:30:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.293873","55.74458",2,True,"2018-07-14 00:04:58.643141+03"
221,"2017-02-03 17:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.226581","55.69915",2,True,"2018-07-14 00:04:58.645721+03"
486,"2015-12-23 17:25:00+03","","37.2697","55.6467",1,False,"2018-07-14 00:05:24.372845+03"
151,"2018-01-18 22:40:00+03","","37.27186","55.68571",2,False,"2018-07-14 00:04:58.647805+03"
152,"2018-01-16 08:50:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.208","55.4759",1,True,"2018-07-14 00:04:58.651006+03"
1160,"2015-03-14 17:30:00+03","г Москва, ул Адмирала Корнилова (п Мосрентген), 9","37.447764","55.615573",1,True,"2018-07-14 00:08:09.752881+03"
153,"2018-01-13 21:20:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.208","55.4759",2,True,"2018-07-14 00:04:58.653934+03"
765,"2015-05-15 21:40:00+03","","37.1506","55.5592",2,False,"2018-07-14 00:07:00.168691+03"
226,"2018-02-06 08:29:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.27253","55.68591",2,True,"2018-07-14 00:04:58.657824+03"
168,"2017-06-23 03:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.0735","55.7141",3,True,"2018-07-14 00:04:58.700925+03"
329,"2017-11-22 10:03:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.071787","55.720097",1,True,"2018-07-14 00:04:58.710033+03"
155,"2018-01-01 15:55:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.178616","55.723938",2,True,"2018-07-14 00:04:58.661152+03"
1159,"2015-03-30 19:40:00+03","г Москва, ул Центральная, 32","37.384711","55.853511",1,True,"2018-07-14 00:08:10.407484+03"
156,"2017-07-31 02:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.086139","55.668813",2,True,"2018-07-14 00:04:58.665872+03"
205,"2015-12-06 22:45:00+03","","37.241389","55.760556",1,False,"2018-07-14 00:04:59.451463+03"
833,"2015-07-01 11:25:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.203056","55.571667",4,True,"2018-07-14 00:07:00.17199+03"
